source,case_id,time,loss,output_increment_l2,max_depth_gram_increment_fro
dense,C4,4.72,1.3339041383876358e-12,1.0048460825940304,0.4815232620642636
dense,C4,4.76,1.0815719530331214e-12,1.0048462100427609,0.4815233679268861
dense,C4,4.8,8.774075713705054e-13,1.0048463236097323,0.4815234623287906
dense,C4,4.84,7.121309314997476e-13,1.004846424819149,0.4815235465212233
dense,C4,4.88,5.782665573656807e-13,1.0048465150266173,0.481523621617753
dense,C4,4.92,4.697893932763308e-13,1.0048465954379193,0.4815236886095305
dense,C4,4.96,3.818407747327023e-13,1.0048466671256873,0.4815237483788421
dense,C4,5.0,3.1050052899882755e-13,1.0048467310442084,0.48152380171115655
dense,C4,5.04,2.526040116054893e-13,1.004846788042573,0.48152384930582565
dense,C4,5.08,2.0559514128722884e-13,1.0048468388763532,0.4815238917855992
dense,C4,5.12,1.6740828481655706e-13,1.0048468842179765,0.4815239297050768
dense,C4,5.16,1.3637328041109508e-13,1.0048469246659413,0.48152396355822275
dense,C4,5.2,1.1113902217568132e-13,1.0048469607530048,0.4815239937850471
dense,C4,5.24,9.061194859076013e-14,1.004846992953456,0.48152402077754525
dense,C4,5.28,7.390649859878551e-14,1.0048470216895815,0.4815240448849759
dense,C4,5.32,6.030518743593778e-14,1.0048470473374083,0.48152406641856044
dense,C4,5.36,4.922641573483486e-14,1.0048470702318115,0.48152408565565563
dense,C4,5.4,4.019850172016196e-14,1.0048470906710516,0.4815241028434706
dense,C4,5.44,3.283872109259043e-14,1.0048471089208075,0.48152411820236757
dense,C4,5.48,2.6836380073714783e-14,1.0048471252177662,0.4815241319288051
dense,C4,5.5200000000000005,2.193913953764821e-14,1.0048471397728078,0.4815241441979482
dense,C4,5.5600000000000005,1.7941958482681122e-14,1.004847152773845,0.48152415516599856
dense,C4,5.6000000000000005,1.4678151624684103e-14,1.0048471643883423,0.4815241649722635
dense,C4,5.64,1.2012152786074353e-14,1.0048471747655598,0.48152417374099865
dense,C4,5.68,9.833655853181955e-15,1.0048471840385484,0.4815241815830477
dense,C4,5.72,8.052868244672697e-15,1.0048471923259243,0.48152418859730484
dense,C4,5.76,6.596664672386155e-15,1.004847199733448,0.4815241948720104
dense,C4,5.8,5.405467781342024e-15,1.0048472063554288,0.48152420048591144
dense,C4,5.84,4.430717912364577e-15,1.0048472122759757,0.48152420550929165
dense,C4,5.88,3.632819159488412e-15,1.0048472175701109,0.4815242100048871
dense,C4,5.92,2.9794719396068494e-15,1.004847222304757,0.48152421402870693
dense,C4,5.96,2.4443178841773414e-15,1.004847226539622,0.48152421763075876
dense,C4,6.0,2.005838729047088e-15,1.0048472303279823,0.4815242208556981
dense,C4,6.04,1.6464609010356613e-15,1.0048472337173817,0.4815242237434082
dense,C4,6.08,1.3518269391182877e-15,1.004847236750254,0.48152422632951164
dense,C4,6.12,1.110202729023223e-15,1.0048472394644767,0.4815242286458315
dense,C4,6.16,9.119946811035916e-16,1.0048472418938654,0.48152423072080136
dense,C4,6.2,7.49356544765864e-16,1.0048472440686118,0.4815242325798272
dense,C4,6.24,6.158689563041452e-16,1.0048472460156774,0.4815242342456143
dense,C4,6.28,5.062781887815701e-16,1.004847247759141,0.48152423573845726
dense,C4,6.32,4.1628307510815147e-16,1.00484724932051,0.4815242370764979
dense,C4,6.36,3.423612017196867e-16,1.0048472507189974,0.48152423827595525
dense,C4,6.4,2.8162696319811183e-16,1.0048472519717695,0.4815242393513326
dense,C4,6.44,2.31715747947324e-16,1.0048472530941654,0.48152424031560004
dense,C4,6.48,1.9068927845230084e-16,1.0048472540998936,0.4815242411803572
dense,C4,6.5200000000000005,1.5695829200923585e-16,1.0048472550012066,0.4815242419559816
dense,C4,6.5600000000000005,1.2921930042072135e-16,1.0048472558090575,0.4815242426517566
dense,C4,6.6000000000000005,1.0640294618056902e-16,1.004847256533238,0.4815242432759889
dense,C4,6.640000000000001,8.763165786594991e-17,1.0048472571825053,0.4815242438361128
dense,C4,6.68,7.21851055732256e-17,1.0048472577646896,0.48152424433878144
dense,C4,6.72,5.947185426209414e-17,1.0048472582867944,0.4815242447899504
dense,C4,6.76,4.900618571036885e-17,1.0048472587550843,0.481524245194952
dense,C4,6.8,4.038908549215729e-17,1.004847259175165,0.4815242455585601
dense,C4,6.84,3.3292712661621027e-17,1.0048472595520515,0.48152424588505016
dense,C4,6.88,2.7447620597496356e-17,1.0048472598902316,0.4815242461782513
dense,C4,6.92,2.2632313901607356e-17,1.004847260193723,0.4815242464415937
dense,C4,6.96,1.866467335479901e-17,1.004847260466121,0.4815242466781502
dense,C4,7.0,1.5394923843621584e-17,1.004847260710645,0.48152424689067386
dense,C4,7.04,1.2699857416077462e-17,1.0048472609301768,0.48152424708163255
dense,C4,7.08,1.0478109720445102e-17,1.0048472611272985,0.48152424725323734
dense,C4,7.12,8.646262450507457e-18,1.0048472613043218,0.48152424740747
dense,C4,7.16,7.135657366550548e-18,1.0048472614633175,0.48152424754610834
dense,C4,7.2,5.889768450904018e-18,1.0048472616061408,0.48152424767074603
dense,C4,7.24,4.862057925481486e-18,1.0048472617344537,0.48152424778281055
dense,C4,7.28,4.01419314851977e-18,1.0048472618497464,0.4815242478835849
dense,C4,7.32,3.3146026359762474e-18,1.004847261953354,0.48152424797421767
dense,C4,7.36,2.737276861117966e-18,1.0048472620464735,0.48152424805574046
dense,C4,7.4,2.260782659877336e-18,1.0048472621301772,0.4815242481290783
dense,C4,7.44,1.867457225150718e-18,1.0048472622054279,0.4815242481950613
dense,C4,7.48,1.5427428273409052e-18,1.0048472622730873,0.4815242482544358
dense,C4,7.5200000000000005,1.2746354301295062e-18,1.00484726233393,0.48152424830786944
dense,C4,7.5600000000000005,1.0532399651358813e-18,1.0048472623886495,0.481524248355963
dense,C4,7.6000000000000005,8.703952261900386e-19,1.004847262437869,0.4815242483992561
dense,C4,7.640000000000001,7.193709292677049e-19,1.0048472624821463,0.48152424843823216
dense,C4,7.68,5.946139514573833e-19,1.0048472625219833,0.481524248473327
dense,C4,7.72,4.915444844515992e-19,1.0048472625578302,0.48152424850493014
dense,C4,7.76,4.063823156982554e-19,1.0048472625900904,0.48152424853339304
dense,C4,7.8,3.360087293072374e-19,1.0048472626191263,0.48152424855903064
dense,C4,7.84,2.7784913976416843e-19,1.0048472626452636,0.4815242485821265
dense,C4,7.88,2.2977859524173224e-19,1.0048472626687952,0.4815242486029352
dense,C4,7.92,1.900429141011151e-19,1.004847262689983,0.48152424862168475
dense,C4,7.96,1.5719354625374552e-19,1.0048472627090625,0.4815242486385818
dense,C4,8.0,1.300341535403433e-19,1.0048472627262464,0.4815242486538111
dense,L2,0.0,0.5057923154719919,0.0,0.0
dense,L2,0.04,0.42056928569179,0.08864500570462987,0.006550426089958159
dense,L2,0.08,0.3491374611862013,0.17015739984813213,0.02098998219659762
dense,L2,0.12,0.2889585204864304,0.2455815314852925,0.0413762041112871
dense,L2,0.16,0.23817669322524915,0.3156102369365946,0.06610312198319432
dense,L2,0.2,0.19536999759211982,0.38070516827956463,0.09385373661050188
dense,L2,0.24,0.15939848429308084,0.4411790505339379,0.12353405602730463
dense,L2,0.28,0.12931127236337195,0.4972533518437131,0.15423181332508248
dense,L2,0.32,0.1042902904799643,0.5490989711773941,0.18519048830869977
dense,L2,0.36,0.08361713116982178,0.5968644989969257,0.21579174442255164
dense,L2,0.4,0.06665421673572319,0.640695021525253,0.2455419513954713
dense,L2,0.44,0.05283441148696371,0.680743617452693,0.2740602446330784
dense,L2,0.48,0.04165517268710566,0.7171772573211986,0.3010667894946661
dense,L2,0.52,0.03267472375513159,0.7501785510546267,0.3263707342072007
dense,L2,0.56,0.025508746560442837,0.7799445873409558,0.34985784875220066
dense,L2,0.6,0.019826815659046648,0.8066839186107898,0.37147812961885013
dense,L2,0.64,0.0153482899577522,0.8306125513223974,0.39123376198941057
dense,L2,0.68,0.011837681136181239,0.8519496060600678,0.40916782588755796
dense,L2,0.72,0.009099676853212888,0.8709131259736141,0.4253540583335174
dense,L2,0.76,0.0069740526089719064,0.8877163461706733,0.43988787767969917
dense,L2,0.8,0.005330696861162236,0.9025645984663383,0.45287876660246923
dense,L2,0.84,0.004064930037208849,0.9156529187032787,0.4644440140016941
dense,L2,0.88,0.003093241448756809,0.9271643470464919,0.47470374191819625
dense,L2,0.92,0.002349512839413337,0.9372688617911924,0.48377709367276167
dense,L2,0.96,0.001781750902604127,0.9461228593412299,0.49177943177017325
dense,L2,1.0,0.0013493164298227717,0.9538690817357891,0.4988203845535901
dense,L2,1.04,0.0010206146725718688,0.9606368933837681,0.5050025843074861
dense,L2,1.08,0.0007711983417048513,0.9665428162435408,0.5104209519124536
dense,L2,1.12,0.0005822291530753114,0.9716912442352923,0.5151624004184872
dense,L2,1.16,0.00043924369291175583,0.9761752707880633,0.5193058491077933
dense,L2,1.2,0.00033117266990307655,0.9800775764962434,0.5229224587343074
dense,L2,1.24,0.0002495678214590225,0.9834713359169753,0.5260760163800057
dense,L2,1.28,0.0001879967524612703,0.9864211130759339,0.5288234140675954
dense,L2,1.32,0.00014157207536857384,0.988983724082412,0.5312151786432582
dense,L2,1.36,0.00010658694646356819,0.9912090524099001,0.5332960214962779
dense,L2,1.4000000000000001,8.023421832226369e-05,0.9931408080183288,0.5351053855843411
dense,L2,1.44,6.039085898843835e-05,0.9948172257793275,0.5366779742388135
dense,L2,1.48,4.545301939865281e-05,0.9962717018339401,0.5380442516185548
dense,L2,1.52,3.421020982800711e-05,0.9975333687737352,0.5392309087453298
dense,L2,1.56,2.5749546928836666e-05,0.9986276120812495,0.5402612920468732
dense,L2,1.6,1.9383037796862503e-05,0.9995765312580004,0.5411557934810941
dense,L2,1.6400000000000001,1.4592457794837063e-05,1.0003993496442474,0.5419322028074429
dense,L2,1.68,1.0987629287603904e-05,1.0011127772046964,0.5426060235658788
dense,L2,1.72,8.274884462399401e-06,1.0017313306058355,0.543190754946147
dense,L2,1.76,6.233252584154196e-06,1.0022676148112817,0.5436981420796274
dense,L2,1.8,4.696496411804421e-06,1.0027325702229708,0.5441383974400368
dense,L2,1.84,3.5395715515912745e-06,1.003135689136648,0.5445203960567221
dense,L2,1.8800000000000001,2.6684263133679534e-06,1.0034852049879772,0.5448518471696199
dense,L2,1.92,2.012322016701972e-06,1.0037882575608066,0.5451394448211195
dense,L2,1.96,1.518053411353836e-06,1.0040510370255167,0.5453889997111393
dense,L2,2.0,1.1456005542261565e-06,1.00427890938233,0.5456055544549013
dense,L2,2.04,8.648584575020612e-07,1.004476525607778,0.5457934841902928
dense,L2,2.08,6.53177831323221e-07,1.0046479165456152,0.5459565842915115
dense,L2,2.12,4.935160001539591e-07,1.004796575347975,0.5460981467632956
dense,L2,2.16,3.730467086317397e-07,1.004925529058789,0.5462210267187296
dense,L2,2.2,2.821149651175937e-07,1.0050374007390612,0.5463277001852103
dense,L2,2.24,2.1345127705076014e-07,1.0051344633614199,0.5464203143384279
dense,L2,2.2800000000000002,1.615808713902102e-07,1.0052186865482033,0.5465007311332073
dense,L2,2.32,1.2237947773876162e-07,1.0052917770916578,0.5465705651823941
dense,L2,2.36,9.273927588422377e-08,1.0053552140750515,0.5466312166298708
dense,L2,2.4,7.031765131354034e-08,1.0054102793081467,0.5466838996704634
dense,L2,2.44,5.334819954035001e-08,1.0054580836980085,0.5467296672868901
dense,L2,2.48,4.049852893044583e-08,1.005499590095111,0.5467694327010869
dense,L2,2.52,3.07632509082432e-08,1.005535633083968,0.546803987973225
dense,L2,2.56,2.3383431254830478e-08,1.0055669361256983,0.5468340201255615
dense,L2,2.6,1.778594376711024e-08,1.0055941264061274,0.5468601251191284
dense,L2,2.64,1.353779617346595e-08,1.0056177476961428,0.5468828199683082
dense,L2,2.68,1.0311721919662855e-08,1.0056382714902639,0.5469025532408631
dense,L2,2.72,7.860250971882281e-09,1.0056561066539655,0.5469197141583368
dense,L2,2.7600000000000002,5.9961638085932275e-09,1.0056716077795327,0.5469346404833172
dense,L2,2.8000000000000003,4.577752133499962e-09,1.005685082423526,0.5469476253553075
dense,L2,2.84,3.4977002402278426e-09,1.0056967973757815,0.5469589232154902
dense,L2,2.88,2.6746944640618266e-09,1.0057069840897945,0.5469687549419715
dense,L2,2.92,2.047088859082851e-09,1.0057158433869202,0.546977312300922
dense,L2,2.96,1.5681212292209762e-09,1.005723549531762,0.5469847618049398
dense,L2,3.0,1.2022985130476465e-09,1.0057302537630353,0.5469912480578004
dense,L2,3.04,9.226644812608833e-10,1.005736087352897,0.546996896654157
dense,L2,3.08,7.087334242694084e-10,1.0057411642579246,0.5470018166936084
dense,L2,3.12,5.449267481342209e-10,1.005745583416435,0.5470061029605998
dense,L2,3.16,4.1938949022628264e-10,1.0057494307395234,0.5470098378147457
dense,L2,3.2,3.230939697301658e-10,1.0057527808367952,0.5470130928301948
dense,L2,3.24,2.4916054601898844e-10,1.0057556985123048,0.5470159302174973
dense,L2,3.2800000000000002,1.9234261392572624e-10,1.0057582400614258,0.5470184040569595
dense,L2,3.3200000000000003,1.486359008985724e-10,1.0057604543952603,0.5470205613685981
dense,L2,3.36,1.1498188895345488e-10,1.00576238401563,0.5470224430404359
dense,L2,3.4,8.9042547874526e-11,1.0057640658605977,0.5470240846340055
dense,L2,3.44,6.902912499129418e-11,1.0057655320377918,0.5470255170833693
dense,L2,3.48,5.3571934646590464e-11,1.0057668104605038,0.5470267673018189
dense,L2,3.52,4.162126252492017e-11,1.0057679253995069,0.5470278587085111
dense,L2,3.56,3.237189722094536e-11,1.005768897961828,0.5470288116856602
dense,L2,3.6,2.5205614453884217e-11,1.0057697465061906,0.5470296439755039
dense,L2,3.64,1.964731097410551e-11,1.0057704870035507,0.5470303710250176
dense,L2,3.68,1.5331523379421266e-11,1.0057711333500288,0.5470310062852985
dense,L2,3.72,1.1976853350410703e-11,1.00577169763855,0.5470315614716174
dense,L2,3.7600000000000002,9.366416557421523e-12,1.0057721903946835,0.5470320467893355
dense,L2,3.8000000000000003,7.332884154671373e-12,1.0057726207814184,0.5470324711302001
dense,L2,3.84,5.747028398976767e-12,1.0057729967769982,0.5470328422429241
dense,L2,3.88,4.508943911014219e-12,1.0057733253293781,0.5470331668814429
dense,L2,3.92,3.5413136238784704e-12,1.0057736124903973,0.5470334509337893
dense,L2,3.96,2.784238500604483e-12,1.0057738635323497,0.5470336995341382
dense,L2,4.0,2.191264206103891e-12,1.0057740830492732,0.5470339171602334
dense,L2,4.04,1.726324754489804e-12,1.005774275044979,0.5470341077181214
dense,L2,4.08,1.3613892445041079e-12,1.0057744430095654,0.5470342746158491
dense,L2,4.12,1.0746481721427587e-12,1.0057745899859325,0.5470344208275836
dense,L2,4.16,8.491142121348008e-13,1.0057747186276158,0.5470345489494043
dense,L2,4.2,6.715416630376107e-13,1.0057748312490797,0.5470346612478538
dense,L2,4.24,5.315911268746179e-13,1.0057749298694592,0.5470347597021995
dense,L2,4.28,4.2118310622007297e-13,1.0057750162506096,0.5470348460412258
dense,L2,4.32,3.3399725964674294e-13,1.0057750919302146,0.5470349217752704
dense,L2,4.36,2.6508409443071356e-13,1.0057751582505932,0.5470349882241229
dense,L2,4.4,2.1056352241700025e-13,1.0057752163837743,0.547035046541328
dense,L2,4.44,1.6739060360671018e-13,1.0057752673533216,0.5470350977353552
dense,L2,4.48,1.3317330451037338e-13,1.0057753120533368,0.5470351426880532
dense,L2,4.5200000000000005,1.0603056841181225e-13,1.0057753512650096,0.5470351821707231
dense,L2,4.5600000000000005,8.448166563559966e-14,1.0057753856710265,0.5470352168581396
dense,L2,4.6000000000000005,6.735983237663198e-14,1.00577541586813,0.5470352473407694
dense,L2,4.64,5.374479834468095e-14,1.0057754423780543,0.5470352741354303
dense,L2,4.68,4.291001275780548e-14,1.0057754656570617,0.5470352976945849
dense,L2,4.72,3.4281325363645025e-14,1.005775486104249,0.547035318414454
dense,L2,4.76,2.740459942268964e-14,1.0057755040687935,0.5470353366420891
dense,L2,4.8,2.1920301391853912e-14,1.0057755198562683,0.5470353526815528
dense,L2,4.84,1.754354294502324e-14,1.0057755337341518,0.5470353667993063
dense,L2,4.88,1.4048389149449767e-14,1.0057755459366333,0.5470353792289221
dense,L2,4.92,1.1255509078994078e-14,1.0057755566688054,0.5470353901751919
dense,L2,4.96,9.02244682662289e-15,1.0057755661103225,0.5470353998177199
dense,L2,5.0,7.235949569787192e-15,1.0057755744185952,0.5470354083140594
dense,L2,5.04,5.80591171829619e-15,1.005775581731578,0.5470354158024585
dense,L2,5.08,4.660590785169361e-15,1.005775588170206,0.5470354224042528
dense,L2,5.12,3.7428237527730075e-15,1.005775593840518,0.5470354282259662
dense,L2,5.16,3.0070324644064924e-15,1.0057755988355168,0.5470354333611388
dense,L2,5.2,2.416851373899896e-15,1.005775603236793,0.5470354378919356
dense,L2,5.24,1.9432463955159726e-15,1.0057756071159412,0.5470354418905449
dense,L2,5.28,1.563022280882958e-15,1.0057756105358033,0.5470354454204077
dense,L2,5.32,1.2576372352438621e-15,1.0057756135515505,0.5470354485372924
dense,L2,5.36,1.012260554137755e-15,1.0057756162116338,0.5470354512902363
dense,L2,5.4,8.150232544701374e-16,1.0057756185586122,0.5470354537223686
dense,L2,5.44,6.564214345560508e-16,1.0057756206298798,0.5470354558716309
dense,L2,5.48,5.288409844323773e-16,1.0057756224583014,0.5470354577714134
dense,L2,5.5200000000000005,4.2617879455260175e-16,1.0057756240727664,0.5470354594511057
dense,L2,5.5600000000000005,3.435405041521653e-16,1.0057756254986798,0.5470354609365837
dense,L2,5.6000000000000005,2.769993071089146e-16,1.0057756267583855,0.5470354622506374
dense,L2,5.64,2.234032454150005e-16,1.005775627871541,0.5470354634133416
dense,L2,5.68,1.802212468952982e-16,1.0057756288554458,0.5470354644423857
dense,L2,5.72,1.4541997582749486e-16,1.0057756297253269,0.5470354653533611
dense,L2,5.76,1.1736531737322584e-16,1.005775630494592,0.5470354661600142
dense,L2,5.8,9.474347975571486e-17,1.0057756311750485,0.5470354668744657
dense,L2,5.84,7.649784111236299e-17,1.0057756317770987,0.5470354675074081
dense,L2,5.88,6.177828497601888e-17,1.0057756323099079,0.5470354680682754
dense,L2,5.92,4.990064563860481e-17,1.0057756327815546,0.5470354685653938
dense,L2,5.96,4.0314100762473234e-17,1.0057756331991616,0.5470354690061131
dense,L2,6.0,3.2575072696878423e-17,1.0057756335690093,0.547035469396924
dense,L2,6.04,2.63262239926337e-17,1.0057756338966382,0.5470354697435578
dense,L2,6.08,2.127962257085665e-17,1.005775634186936,0.5470354700510793
dense,L2,6.12,1.7203184600298638e-17,1.0057756344442168,0.5470354703239639
dense,L2,6.16,1.3909803239926032e-17,1.0057756346722888,0.5470354705661672
dense,L2,6.2,1.1248588891035541e-17,1.005775634874515,0.5470354707811864
dense,L2,6.24,9.097830447535926e-18,1.005775635053865,0.547035470972115
dense,L2,6.28,7.359331567643388e-18,1.005775635212962,0.5470354711416886
dense,L2,6.32,5.953846241615514e-18,1.0057756353541256,0.5470354712923287
dense,L2,6.36,4.8174116055901554e-18,1.0057756354794043,0.5470354714261766
dense,L2,6.4,3.898387825093776e-18,1.00577563559061,0.5470354715451303
dense,L2,6.44,3.1550753137919747e-18,1.0057756356893452,0.5470354716508689
dense,L2,6.48,2.5537967885063953e-18,1.0057756357770269,0.5470354717448793
dense,L2,6.5200000000000005,2.067346305938015e-18,1.005775635854909,0.5470354718284798
dense,L2,6.5600000000000005,1.6737440037613573e-18,1.0057756359241012,0.5470354719028376
dense,L2,6.6000000000000005,1.3552281826291193e-18,1.005775635985586,0.5470354719689878
dense,L2,6.640000000000001,1.097443185600874e-18,1.0057756360402328,0.5470354720278476
dense,L2,6.68,8.887848523899658e-19,1.0057756360888122,0.5470354720802307
dense,L2,6.72,7.198716826835467e-19,1.0057756361320063,0.5470354721268587
dense,L2,6.76,5.831177146355026e-19,1.005775636170419,0.5470354721683713
dense,L2,6.8,4.723878799786994e-19,1.0057756362045875,0.5470354722053368
dense,L2,6.84,3.8272122949657862e-19,1.0057756362349857,0.547035472238259
dense,L2,6.88,3.1010294803368124e-19,1.0057756362620347,0.5470354722675852
dense,L2,6.92,2.5128565218793765e-19,1.0057756362861083,0.5470354722937134
dense,L2,6.96,2.0364213357172395e-19,1.0057756363075374,0.5470354723169957
dense,L2,7.0,1.6504579776418495e-19,1.0057756363266164,0.5470354723377465
dense,L2,7.04,1.3377592033075797e-19,1.0057756363436057,0.5470354723562432
dense,L2,7.08,1.084393827633427e-19,1.005775636358737,0.547035472372734
dense,L2,7.12,8.790845782625168e-20,1.0057756363722157,0.5470354723874387
dense,L2,7.16,7.127036221349011e-20,1.0057756363842243,0.5470354724005525
dense,L2,7.2,5.77856154036728e-20,1.0057756363949253,0.5470354724122501
dense,L2,7.24,4.685586602487053e-20,1.0057756364044623,0.5470354724226859
dense,L2,7.28,3.79962290749653e-20,1.0057756364129635,0.5470354724319966
dense,L2,7.32,3.0814062164178323e-20,1.0057756364205426,0.5470354724403054
dense,L2,7.36,2.4991276696328285e-20,1.0057756364273005,0.5470354724477213
dense,L2,7.4,2.0270227811355797e-20,1.0057756364333272,0.5470354724543413
dense,L2,7.44,1.644214605389927e-20,1.0057756364387032,0.5470354724602512
dense,L2,7.48,1.333793942537376e-20,1.0057756364434984,0.5470354724655281
dense,L2,7.5200000000000005,1.0820538335242634e-20,1.0057756364477768,0.5470354724702408
dense,L2,7.5600000000000005,8.778845954159586e-21,1.0057756364515948,0.54703547247445
dense,L2,7.6000000000000005,7.122844061344404e-21,1.0057756364550023,0.5470354724782098
dense,L2,7.640000000000001,5.779606283216272e-21,1.0057756364580437,0.5470354724815686
dense,L2,7.68,4.689975627441229e-21,1.0057756364607588,0.5470354724845701
dense,L2,7.72,3.806015053840444e-21,1.0057756364631831,0.5470354724872522
dense,L2,7.76,3.088834348416218e-21,1.0057756364653478,0.5470354724896491
dense,L2,7.8,2.506986579432434e-21,1.005775636467281,0.5470354724917916
dense,L2,7.84,2.0348427625236735e-21,1.0057756364690078,0.5470354724937067
dense,L2,7.88,1.6517141977163544e-21,1.0057756364705501,0.5470354724954193
dense,L2,7.92,1.340798915152263e-21,1.0057756364719286,0.5470354724969505
dense,L2,7.96,1.0884899442322767e-21,1.00577563647316,0.5470354724983196
dense,L2,8.0,8.836989145722248e-22,1.0057756364742605,0.5470354724995442
