source,case_id,time,depth_index,depth_fraction,gram_increment_fro,gram_increment_normalized
PDE,C2,0.4,2,0.125,0.16920716464108942,0.22151044710757853
PDE,C2,0.4,3,0.1875,0.1747715539056942,0.22879483341886542
PDE,C2,0.4,4,0.25,0.1803983634869777,0.23616093466394614
PDE,C2,0.4,5,0.3125,0.1860878161019932,0.2436090424034894
PDE,C2,0.4,6,0.375,0.19184013688232437,0.25113945135904464
PDE,C2,0.4,7,0.4375,0.19765555341818594,0.25875245947077496
PDE,C2,0.4,8,0.5,0.20353429580134694,0.26644836795364807
PDE,C2,0.4,9,0.5625,0.20947659666565022,0.27422748135048075
PDE,C2,0.4,10,0.625,0.21548269122396976,0.28209010758032
PDE,C2,0.4,11,0.6875,0.2215528173006112,0.29003655798085876
PDE,C2,0.4,12,0.75,0.22768721535827974,0.29806714734373996
PDE,C2,0.4,13,0.8125,0.23388612851884952,0.3061821939417457
PDE,C2,0.4,14,0.875,0.24014980257725235,0.3143820195469791
PDE,C2,0.4,15,0.9375,0.24647848600796593,0.3226669494393583
PDE,C2,0.4,16,1.0,0.252872429963615,0.3310373124047849
PDE,C2,0.44,0,0.0,0.1759623605558124,0.23035372789030145
PDE,C2,0.44,1,0.0625,0.18201934519910595,0.23828297473576204
PDE,C2,0.44,2,0.125,0.1881463779566374,0.24630392212556304
PDE,C2,0.44,3,0.1875,0.19434372816441342,0.2544169226496162
PDE,C2,0.44,4,0.25,0.20061166817477538,0.2626223328465412
PDE,C2,0.44,5,0.3125,0.20695047341113001,0.2709205132753137
PDE,C2,0.44,6,0.375,0.2133604224235319,0.27931182858802905
PDE,C2,0.44,7,0.4375,0.21984179694294442,0.28779664760093565
PDE,C2,0.44,8,0.5,0.22639488193216398,0.2963753433611002
PDE,C2,0.44,9,0.5625,0.23301996563169522,0.30504829320646354
PDE,C2,0.44,10,0.625,0.23971733959894065,0.3138158788171436
PDE,C2,0.44,11,0.6875,0.24648729873934913,0.32267848625621276
PDE,C2,0.44,12,0.75,0.25333014132827697,0.33163650599831596
PDE,C2,0.44,13,0.8125,0.2602461690225253,0.3406903329447745
PDE,C2,0.44,14,0.875,0.2672356868606727,0.34984036642402155
PDE,C2,0.44,15,0.9375,0.27429900325151196,0.3590870101764643
PDE,C2,0.44,16,1.0,0.2814364299500593,0.3684306723230781
PDE,C2,0.48,0,0.0,0.19255115624122512,0.25207025246564274
PDE,C2,0.48,1,0.0625,0.19918769148101814,0.26075819361358377
PDE,C2,0.48,2,0.125,0.2059020240013722,0.26954797980122736
PDE,C2,0.48,3,0.1875,0.21269447509141873,0.2784400316307348
PDE,C2,0.48,4,0.25,0.21956536969554416,0.2874347744893908
PDE,C2,0.48,5,0.3125,0.22651503647828422,0.29653263863455726
PDE,C2,0.48,6,0.375,0.23354380788906628,0.3057340592784277
PDE,C2,0.48,7,0.4375,0.2406520202239707,0.3150394766688797
PDE,C2,0.48,8,0.5,0.24784001368191305,0.32444933616302385
PDE,C2,0.48,9,0.5625,0.2551081324129887,0.33396408829049123
PDE,C2,0.48,10,0.625,0.26245672455688496,0.3435841888037198
PDE,C2,0.48,11,0.6875,0.2698861422695769,0.3533100987129018
PDE,C2,0.48,12,0.75,0.27739674173673057,0.36314228430352985
PDE,C2,0.48,13,0.8125,0.28498888317251536,0.3730812171348426
PDE,C2,0.48,14,0.875,0.2926629308027737,0.3831273740177917
PDE,C2,0.48,15,0.9375,0.30041925283176313,0.3932812369715037
PDE,C2,0.48,16,1.0,0.30825822139195097,0.403543293157556
PDE,C2,0.52,0,0.0,0.20795030573955026,0.27222940174094545
PDE,C2,0.52,1,0.0625,0.21512601163262923,0.2816231754860462
PDE,C2,0.52,2,0.125,0.22238686384789408,0.29112841495978187
PDE,C2,0.52,3,0.1875,0.22973323460182998,0.30074560743371814
PDE,C2,0.52,4,0.25,0.23716550030922465,0.3104752456754521
PDE,C2,0.52,5,0.3125,0.2446840416552581,0.3203178280429853
PDE,C2,0.52,6,0.375,0.2522892436669053,0.3302738585781979
PDE,C2,0.52,7,0.4375,0.25998149578020363,0.3403438470949085
PDE,C2,0.52,8,0.5,0.2677611919002537,0.3505283092574221
PDE,C2,0.52,9,0.5625,0.2756287304511715,0.3608277666459227
PDE,C2,0.52,10,0.625,0.2835845144134769,0.371242746805419
PDE,C2,0.52,11,0.6875,0.29162895134673766,0.38177378327538775
PDE,C2,0.52,12,0.75,0.29976245339563096,0.39242141559770877
PDE,C2,0.52,13,0.8125,0.30798543727788086,0.40318618930087424
PDE,C2,0.52,14,0.875,0.31629832425291476,0.4140686558589562
PDE,C2,0.52,15,0.9375,0.32470154007043,0.4250693726242749
PDE,C2,0.52,16,1.0,0.3331955148984267,0.436188902733186
PDE,C2,0.56,0,0.0,0.22212632355653658,0.2907873395889454
PDE,C2,0.56,1,0.0625,0.22979932870192635,0.3008321317466488
PDE,C2,0.56,2,0.125,0.2375643708600671,0.31099741029089595
PDE,C2,0.56,3,0.1875,0.24542187086833395,0.32128372614324685
PDE,C2,0.56,4,0.25,0.253372254183439,0.33169163627247256
PDE,C2,0.56,5,0.3125,0.26141595095854936,0.34222170379551053
PDE,C2,0.56,6,0.375,0.2695533961201684,0.352874498078111
PDE,C2,0.56,7,0.4375,0.2777850294408584,0.3636505948300384
PDE,C2,0.56,8,0.5,0.28611129560419135,0.374550576190099
PDE,C2,0.56,9,0.5625,0.29453264425874837,0.3855750307968323
PDE,C2,0.56,10,0.625,0.3030495300582615,0.3967245538410605
PDE,C2,0.56,11,0.6875,0.31166241268543876,0.4079997470970784
PDE,C2,0.56,12,0.75,0.32037175685732827,0.4194012189296757
PDE,C2,0.56,13,0.8125,0.3291780323105546,0.4309295842748093
PDE,C2,0.56,14,0.875,0.338081713765105,0.44258546459219616
PDE,C2,0.56,15,0.9375,0.34708328086585777,0.4543694877887673
PDE,C2,0.56,16,1.0,0.35618321810144415,0.46628228811244904
PDE,C2,0.6,0,0.0,0.235082576520447,0.3077484735513413
PDE,C2,0.6,1,0.0625,0.24321083722875975,0.3183892443929567
PDE,C2,0.6,2,0.125,0.2514375316741379,0.3291588756238711
PDE,C2,0.6,3,0.1875,0.25976312613481983,0.34005797765264056
PDE,C2,0.6,4,0.25,0.26818809180216463,0.3510871673196268
PDE,C2,0.6,5,0.3125,0.27671290486237565,0.3622470680039819
PDE,C2,0.6,6,0.375,0.285338046579868,0.3735383097327851
PDE,C2,0.6,7,0.4375,0.2940640033779914,0.38496152928671856
PDE,C2,0.6,8,0.5,0.3028912669131654,0.3965173702971175
PDE,C2,0.6,9,0.5625,0.31182033413890964,0.408206483329793
PDE,C2,0.6,10,0.625,0.32085170735656643,0.42002952595143367
PDE,C2,0.6,11,0.6875,0.32998589424995484,0.43198716277497107
PDE,C2,0.6,12,0.75,0.3392234079015591,0.4440800654807725
PDE,C2,0.6,13,0.8125,0.3485647667883355,0.4563089128111515
PDE,C2,0.6,14,0.875,0.35801049475562985,0.46867439053622323
PDE,C2,0.6,15,0.9375,0.3675611209682337,0.48117719138983145
PDE,C2,0.6,16,1.0,0.37721717983806147,0.4938180149748704
PDE,C2,0.64,0,0.0,0.24685014650146364,0.3231534931519814
PDE,C2,0.64,1,0.0625,0.2553924605912233,0.33433630457352875
PDE,C2,0.64,2,0.125,0.26403909501040573,0.34565568256932183
PDE,C2,0.64,3,0.1875,0.272790557795271,0.35711229221367546
PDE,C2,0.64,4,0.25,0.2816473620729647,0.3687068052454235
PDE,C2,0.64,5,0.3125,0.2906100261495355,0.380439900183143
PDE,C2,0.64,6,0.375,0.29967907360305734,0.3923122624470612
PDE,C2,0.64,7,0.4375,0.3088550333773621,0.40432458448176195
PDE,C2,0.64,8,0.5,0.3181384398721646,0.41647756587416895
PDE,C2,0.64,9,0.5625,0.32752983302581334,0.42877191346187515
PDE,C2,0.64,10,0.625,0.3370297583871593,0.4412083414272272
PDE,C2,0.64,11,0.6875,0.346638767173439,0.4537875713731002
PDE,C2,0.64,12,0.75,0.356357416311445,0.4665103323767949
PDE,C2,0.64,13,0.8125,0.3661862684596622,0.4793773610190157
PDE,C2,0.64,14,0.875,0.3761258920094992,0.4923894013854835
PDE,C2,0.64,15,0.9375,0.3861768610642468,0.5055472050393893
PDE,C2,0.64,16,1.0,0.39633975539486427,0.5188515309635144
PDE,C2,0.68,0,0.0,0.25748006904631066,0.3370692094316229
PDE,C2,0.68,1,0.0625,0.26639682318446334,0.34874220330324834
PDE,C2,0.68,2,0.125,0.2754232738331797,0.3605588017506767
PDE,C2,0.68,3,0.1875,0.28455996690187785,0.3725197194282759
PDE,C2,0.68,4,0.25,0.2938074534737757,0.3846256777634762
PDE,C2,0.68,5,0.3125,0.3031662899036553,0.3968774050847549
PDE,C2,0.68,6,0.375,0.31263703792571956,0.4092756367628314
PDE,C2,0.68,7,0.4375,0.3222202647668782,0.4218211153589719
PDE,C2,0.68,8,0.5,0.3319165432610629,0.4345145907746392
PDE,C2,0.68,9,0.5625,0.34172645196052365,0.44735682039719266
PDE,C2,0.68,10,0.625,0.35165057524023824,0.46034856923657064
PDE,C2,0.68,11,0.6875,0.3616895033919135,0.4734906100483487
PDE,C2,0.68,12,0.75,0.37184383270431104,0.48678372343889453
PDE,C2,0.68,13,0.8125,0.3821141655270251,0.5002286979488604
PDE,C2,0.68,14,0.875,0.3925011103151931,0.5138263301117132
PDE,C2,0.68,15,0.9375,0.40300528165309224,0.5275774244846263
PDE,C2,0.68,16,1.0,0.41362730025504746,0.5414827936496667
PDE,C2,0.72,0,0.0,0.26703689906656364,0.34958013173924307
PDE,C2,0.72,1,0.0625,0.27629058951658336,0.36169421162071186
PDE,C2,0.72,2,0.125,0.2856588542854948,0.37395828165572165
PDE,C2,0.72,3,0.1875,0.2951422732898722,0.38637310101767924
PDE,C2,0.72,4,0.25,0.3047414316328259,0.3989394356697273
PDE,C2,0.72,5,0.3125,0.31445691971601936,0.41165805851138637
PDE,C2,0.72,6,0.375,0.3242893333679516,0.424529749546491
PDE,C2,0.72,7,0.4375,0.3342392739837553,0.4375552960661997
PDE,C2,0.72,8,0.5,0.34430734867188134,0.4507354928410219
PDE,C2,0.72,9,0.5625,0.354494170403293,0.46407114231612834
PDE,C2,0.72,10,0.625,0.3648003581588607,0.47756305480430716
PDE,C2,0.72,11,0.6875,0.37522653707083525,0.49121204867116774
PDE,C2,0.72,12,0.75,0.38577333855445156,0.5050189505074237
PDE,C2,0.72,13,0.8125,0.39644140042598236,0.5189845952834384
PDE,C2,0.72,14,0.875,0.40723136700383067,0.5331098264815659
PDE,C2,0.72,15,0.9375,0.41814388918967793,0.5473954962023823
PDE,C2,0.72,16,1.0,0.4291796245271441,0.5618424652414782
PDE,C2,0.76,0,0.0,0.2755935098000554,0.3607816590109849
PDE,C2,0.76,1,0.0625,0.2851490758265288,0.37329092661427943
PDE,C2,0.76,2,0.125,0.2948236166659792,0.38595594509297565
PDE,C2,0.76,3,0.1875,0.3046177425417123,0.3987775132952639
PDE,C2,0.76,4,0.25,0.31453206882955725,0.4117564368145441
PDE,C2,0.76,5,0.3125,0.3245672161888256,0.42489352816086506
PDE,C2,0.76,6,0.375,0.33472381071653284,0.4381896069628172
PDE,C2,0.76,7,0.4375,0.3450024841199958,0.45164550019348104
PDE,C2,0.76,8,0.5,0.35540387390293493,0.4652620424140553
PDE,C2,0.76,9,0.5625,0.3659286235602626,0.4790400760288556
PDE,C2,0.76,10,0.625,0.3765773827767016,0.492980451545328
PDE,C2,0.76,11,0.6875,0.3873508076243604,0.5070840278326957
PDE,C2,0.76,12,0.75,0.39824956075446943,0.5213516723729631
PDE,C2,0.76,13,0.8125,0.4092743115785725,0.5357842614981148
PDE,C2,0.76,14,0.875,0.42042573643468933,0.5503826806076396
PDE,C2,0.76,15,0.9375,0.43170451873430726,0.5651478243609598
PDE,C2,0.76,16,1.0,0.44311134908646665,0.5800805968398715
PDE,C2,0.8,0,0.0,0.2832269990206225,0.3707747205567256
PDE,C2,0.8,1,0.0625,0.2930520059363894,0.3836367153745153
PDE,C2,0.8,2,0.125,0.3029999380572819,0.39665963255753656
PDE,C2,0.8,3,0.1875,0.31307143246488095,0.40984430611436173
PDE,C2,0.8,4,0.25,0.3232671313320287,0.4231915767185741
PDE,C2,0.8,5,0.3125,0.333587682076932,0.43670229191050536
PDE,C2,0.8,6,0.375,0.34403373754792316,0.45037730633910783
PDE,C2,0.8,7,0.4375,0.3546059562338188,0.46421748203733687
PDE,C2,0.8,8,0.5,0.3653050024946599,0.47822368872421417
PDE,C2,0.8,9,0.5625,0.37613154680753885,0.4923968041266424
PDE,C2,0.8,10,0.625,0.3870862660219334,0.5067377143136644
PDE,C2,0.8,11,0.6875,0.39816984361886726,0.521247314035733
PDE,C2,0.8,12,0.75,0.409382969968051,0.5359265070613355
PDE,C2,0.8,13,0.8125,0.4207263425771955,0.5507762065033726
PDE,C2,0.8,14,0.875,0.43220066632776005,0.5657973351277775
PDE,C2,0.8,15,0.9375,0.44380665369170724,0.5809908256372719
PDE,C2,0.8,16,1.0,0.4555450249242556,0.5963576209236998
PDE,C2,0.84,0,0.0,0.2900155586774042,0.37966167807994755
PDE,C2,0.84,1,0.0625,0.3000802639626069,0.39283746394256275
PDE,C2,0.84,2,0.125,0.3102714257380772,0.4061787950039184
PDE,C2,0.84,3,0.1875,0.32058970478923077,0.419686536303466
PDE,C2,0.84,4,0.25,0.3310357669188879,0.4333615594489812
PDE,C2,0.84,5,0.3125,0.3416102831277996,0.4472047428528922
PDE,C2,0.84,6,0.375,0.3523139298332785,0.4612169720184912
PDE,C2,0.84,7,0.4375,0.36314738912062466,0.47539913986907795
PDE,C2,0.84,8,0.5,0.374111349021723,0.4897521471126737
PDE,C2,0.84,9,0.5625,0.3852065038149487,0.5042769026346299
PDE,C2,0.84,10,0.625,0.39643355434002914,0.5189743239098165
PDE,C2,0.84,11,0.6875,0.4077932083212442,0.5338453374257258
PDE,C2,0.84,12,0.75,0.41928618069203755,0.548890879107424
PDE,C2,0.84,13,0.8125,0.43091319391400185,0.564111894735137
PDE,C2,0.84,14,0.875,0.44267497828321745,0.5795093403452811
PDE,C2,0.84,15,0.9375,0.4545722722171673,0.5950841826060653
PDE,C2,0.84,16,1.0,0.46660582251589167,0.6108373991593713
PDE,C2,0.88,0,0.0,0.29603615932251637,0.3875432943435601
PDE,C2,0.88,1,0.0625,0.30631349091260157,0.40099743099564245
PDE,C2,0.88,2,0.125,0.3167204240698339,0.4146212300916615
PDE,C2,0.88,3,0.1875,0.3272576404351593,0.4284155839732094
PDE,C2,0.88,4,0.25,0.33792582659050835,0.4423813914501606
PDE,C2,0.88,5,0.3125,0.3487256742679559,0.4565195580744847
PDE,C2,0.88,6,0.375,0.35965788060417264,0.4708309964733503
PDE,C2,0.88,7,0.4375,0.37072314843457305,0.4853166267341974
PDE,C2,0.88,8,0.5,0.38192218662109334,0.49997737683383325
PDE,C2,0.88,9,0.5625,0.39325571040708057,0.5148141831030211
PDE,C2,0.88,10,0.625,0.4047244417921411,0.5298279907171969
PDE,C2,0.88,11,0.6875,0.4163291099193507,0.5450197542033692
PDE,C2,0.88,12,0.75,0.428070451466773,0.5603904379526596
PDE,C2,0.88,13,0.8125,0.4399492110350315,0.5759410167276756
PDE,C2,0.88,14,0.875,0.45196614152258846,0.5916724761537917
PDE,C2,0.88,15,0.9375,0.46412200448065494,0.6075858131837645
PDE,C2,0.88,16,1.0,0.47641757044006694,0.6236820365256495
PDE,C2,0.92,0,0.0,0.3013629058370431,0.3945165806376975
PDE,C2,0.92,1,0.0625,0.31182837706821354,0.4082170123926134
PDE,C2,0.92,2,0.125,0.3224262421074948,0.4220907619363541
PDE,C2,0.92,3,0.1875,0.3331572009026944,0.43613874557617
PDE,C2,0.92,4,0.25,0.34402195826987886,0.4503618859923883
PDE,C2,0.92,5,0.3125,0.3550212241322784,0.4647611125511648
PDE,C2,0.92,6,0.375,0.36615571381124346,0.47933736168537755
PDE,C2,0.92,7,0.4375,0.37742614836334404,0.49409157733592607
PDE,C2,0.92,8,0.5,0.3888332549570317,0.5090247114448228
PDE,C2,0.92,9,0.5625,0.4003777672816925,0.5241377244906875
PDE,C2,0.92,10,0.625,0.41206042598111553,0.5394315860562043
PDE,C2,0.92,11,0.6875,0.4238819791027874,0.5549072754162969
PDE,C2,0.92,12,0.75,0.4358431825538673,0.5705657821350485
PDE,C2,0.92,13,0.8125,0.4479448005543682,0.586408106658966
PDE,C2,0.92,14,0.875,0.46018760607795933,0.6024352608940371
PDE,C2,0.92,15,0.9375,0.4725723812710181,0.6186482687543149
PDE,C2,0.92,16,1.0,0.48509991784105483,0.6350481666704076
PDE,C2,0.96,0,0.0,0.3060659327748778,0.40067335066554166
PDE,C2,0.96,1,0.0625,0.31669751398105306,0.41459123831194056
PDE,C2,0.96,2,0.125,0.3274639612013556,0.4286856801317536
PDE,C2,0.96,3,0.1875,0.3383659904244176,0.4429576134314026
PDE,C2,0.96,4,0.25,0.3494043224415039,0.45740798180447395
PDE,C2,0.96,5,0.3125,0.36057968311532135,0.4720377354836195
PDE,C2,0.96,6,0.375,0.37189280370711764,0.4868478317687635
PDE,C2,0.96,7,0.4375,0.38334442125578594,0.5018392355233922
PDE,C2,0.96,8,0.5,0.39493527900189634,0.5170129197296565
PDE,C2,0.96,9,0.5625,0.4066661268488183,0.5323698660920309
PDE,C2,0.96,10,0.625,0.4185377218521224,0.5479110656779933
PDE,C2,0.96,11,0.6875,0.43055082872775513,0.5636375195832811
PDE,C2,0.96,12,0.75,0.44270622036874907,0.5795502396083199
PDE,C2,0.96,13,0.8125,0.45500467835987163,0.5956502489319545
PDE,C2,0.96,14,0.875,0.4674469934794269,0.6119385827683623
PDE,C2,0.96,15,0.9375,0.48003396617767413,0.6284162889933537
PDE,C2,0.96,16,1.0,0.49276640702182173,0.6450844287269182
PDE,C2,1.0,0,0.0,0.31021072316193365,0.40609932877794236
PDE,C2,1.0,1,0.0625,0.3209886857947095,0.42020884551595405
PDE,C2,1.0,2,0.125,0.3319036981139291,0.4344977750902041
PDE,C2,1.0,3,0.1875,0.3429564901434563,0.4489670731807479
PDE,C2,1.0,4,0.25,0.3541477966527107,0.46361770168008576
PDE,C2,1.0,5,0.3125,0.3654783574547803,0.47845062908342434
PDE,C2,1.0,6,0.375,0.3769489177684701,0.49346683096263766
PDE,C2,1.0,7,0.4375,0.3885602286376288,0.5086672905152105
PDE,C2,1.0,8,0.5,0.4003130474001725,0.524052999178242
PDE,C2,1.0,9,0.5625,0.4122081381982963,0.5396249572963665
PDE,C2,1.0,10,0.625,0.42424627252031444,0.5553841748310818
PDE,C2,1.0,11,0.6875,0.4364282297636887,0.5713316720978139
PDE,C2,1.0,12,0.75,0.44875479780804123,0.5874684805160518
PDE,C2,1.0,13,0.8125,0.46122677358647035,0.6037956433572632
PDE,C2,1.0,14,0.875,0.4738449636433112,0.6203142164750618
PDE,C2,1.0,15,0.9375,0.4866101846667002,0.6370252690023925
PDE,C2,1.0,16,1.0,0.4995232639848836,0.6539298840012532
PDE,C2,1.04,0,0.0,0.3138577515149405,0.4108736826464805
PDE,C2,1.04,1,0.0625,0.3247644970463088,0.42515179010290255
PDE,C2,1.04,2,0.125,0.3358102171272324,0.4396118302491955
PDE,C2,1.04,3,0.1875,0.34699565404761945,0.4542547748229909
PDE,C2,1.04,4,0.25,0.35832155479460953,0.4690816017111037
PDE,C2,1.04,5,0.3125,0.36978867137881005,0.4840932953766104
PDE,C2,1.04,6,0.375,0.3813977612295337,0.4992908473762578
PDE,C2,1.04,7,0.4375,0.39314958765199776,0.5146752569589861
PDE,C2,1.04,8,0.5,0.40504492033838985,0.5302475317349694
PDE,C2,1.04,9,0.5625,0.4170845359237067,0.5460086884032687
PDE,C2,1.04,10,0.625,0.42926921857603795,0.5619597535245764
PDE,C2,1.04,11,0.6875,0.44159976061003786,0.5781017643243179
PDE,C2,1.04,12,0.75,0.4540769631114661,0.5944357695102426
PDE,C2,1.04,13,0.8125,0.46670163656013025,0.6109628300879226
PDE,C2,1.04,14,0.875,0.47947460143839715,0.6276840201573604
PDE,C2,1.04,15,0.9375,0.49239668881263815,0.6446004276741626
PDE,C2,1.04,16,1.0,0.5054687408756227,0.6617131551595926
PDE,C2,1.08,0,0.0,0.317062368568555,0.4150688723588099
PDE,C2,1.08,1,0.0625,0.32808225138397334,0.4294950887350145
PDE,C2,1.08,2,0.125,0.33924280246719524,0.44410545506114063
PDE,C2,1.08,3,0.1875,0.35054477481742297,0.45890095709444223
PDE,C2,1.08,4,0.25,0.36198892609099015,0.47388258668886096
PDE,C2,1.08,5,0.3125,0.3735760189541696,0.4890513422568899
PDE,C2,1.08,6,0.375,0.3853068215094575,0.5044082293276253
PDE,C2,1.08,7,0.4375,0.39718210778794155,0.5199542611913299
PDE,C2,1.08,8,0.5,0.4092026582991961,0.5356904596193051
PDE,C2,1.08,9,0.5625,0.4213692606290042,0.5516178556463729
PDE,C2,1.08,10,0.625,0.43368271007392517,0.5677374904015945
PDE,C2,1.08,11,0.6875,0.4461438103006771,0.5840504159714723
PDE,C2,1.08,12,0.75,0.4587533740173706,0.6005576962786681
PDE,C2,1.08,13,0.8125,0.47151222364307077,0.617260407958531
PDE,C2,1.08,14,0.875,0.48442119196194466,0.6341596412154479
PDE,C2,1.08,15,0.9375,0.49748112274848727,0.6512565006413317
PDE,C2,1.08,16,1.0,0.5106928713510203,0.6685521059794838
PDE,C2,1.12,0,0.0,0.3198748607116865,0.41875072822722464
PDE,C2,1.12,1,0.0625,0.3309940116968862,0.4333068973552436
PDE,C2,1.12,2,0.125,0.34225531898909434,0.4480491644371607
PDE,C2,1.12,3,0.1875,0.35365954492965035,0.46297852746009605
PDE,C2,1.12,4,0.25,0.36520745648427605,0.4780959904649855
PDE,C2,1.12,5,0.3125,0.37689982562063934,0.49340256404085253
PDE,C2,1.12,6,0.375,0.38873742976335046,0.5088992659204473
PDE,C2,1.12,7,0.4375,0.4007210523186486,0.5245871216671179
PDE,C2,1.12,8,0.5,0.41285148325978266,0.5404671654411373
PDE,C2,1.12,9,0.5625,0.42512951976284963,0.5565404408320842
PDE,C2,1.12,10,0.625,0.43755596688148546,0.5728080017420866
PDE,C2,1.12,11,0.6875,0.450131638247693,0.5892709133032802
PDE,C2,1.12,12,0.75,0.46285735678508866,0.605930252811527
PDE,C2,1.12,13,0.8125,0.4757339554202621,0.6227871106576602
PDE,C2,1.12,14,0.875,0.4887622777776971,0.6398425912372118
PDE,C2,1.12,15,0.9375,0.5019431788439951,0.6570978138199524
PDE,C2,1.12,16,1.0,0.5152775255878356,0.6745539133614864
PDE,C2,1.16,0,0.0,0.3223406308909586,0.4219786876108219
PDE,C2,1.16,1,0.0625,0.33354678641264285,0.4366487550706164
PDE,C2,1.16,2,0.125,0.34489640383599507,0.45150662964867794
PDE,C2,1.16,3,0.1875,0.3563902536457339,0.4665533199926892
PDE,C2,1.16,4,0.25,0.3680291109245465,0.4817898407695701
PDE,C2,1.16,5,0.3125,0.37981375575346915,0.49721721318961937
PDE,C2,1.16,6,0.375,0.39174497369318434,0.5128364656365839
PDE,C2,1.16,7,0.4375,0.40382355633815553,0.5286486343930817
PDE,C2,1.16,8,0.5,0.4160503019341772,0.5446547644490408
PDE,C2,1.16,9,0.5625,0.42842601604864605,0.5608559103791575
PDE,C2,1.16,10,0.625,0.4409515122813695,0.5772531372734205
PDE,C2,1.16,11,0.6875,0.45362761300257304,0.593847521703243
PDE,C2,1.16,12,0.75,0.466455150103724,0.6106401527043714
PDE,C2,1.16,13,0.8125,0.4794349657461713,0.6276321327569362
PDE,C2,1.16,14,0.875,0.4925679130923278,0.6448245787426482
PDE,C2,1.16,15,0.9375,0.5058548570044678,0.6622186228596001
PDE,C2,1.16,16,1.0,0.5192966746969142,0.6798154134760498
PDE,C2,1.2,0,0.0,0.32450045953147283,0.4248061364889522
PDE,C2,1.2,1,0.0625,0.3357827989458018,0.43957593688947605
PDE,C2,1.2,2,0.125,0.3472097444566018,0.45453504228279806
PDE,C2,1.2,3,0.1875,0.3587820736422643,0.4696844706029845
PDE,C2,1.2,4,0.25,0.3705005686580473,0.4850252457757143
PDE,C2,1.2,5,0.3125,0.38236601665731795,0.5005583982697306
PDE,C2,1.2,6,0.375,0.3943792102967546,0.5162849657582053
PDE,C2,1.2,7,0.4375,0.40654094831711013,0.5322059938790205
PDE,C2,1.2,8,0.5,0.4188520361897688,0.5483225370811816
PDE,C2,1.2,9,0.5625,0.43131328681792697,0.5646356595427384
PDE,C2,1.2,10,0.625,0.44392552127973717,0.5811464361436411
PDE,C2,1.2,11,0.6875,0.45668956959951024,0.5978559534753268
PDE,C2,1.2,12,0.75,0.4696062715320035,0.6147653108674376
PDE,C2,1.2,13,0.8125,0.4826764773441646,0.6318756214112077
PDE,C2,1.2,14,0.875,0.49590104857845363,0.6491880129587345
