code_sha256,config_sha256,depth,dt,gram_error_depth_index,gram_error_time,gram_prefix_increment,group,horizon,l1_all_depth_gram_error,l1_output_error,max_loss_increase_per_sample,method,motion_normalized_gram_error,n,normalized_output_error,order,output_error_time,output_prefix_increment,run_id,seed,sup_adjoint_defect,sup_all_depth_gram_error,sup_diagonal_gram_error,sup_forward_defect,sup_kernel_identity_defect,sup_loss_error,sup_mid_gram_error,sup_offdiagonal_gram_error,sup_output_error,sup_terminal_constraint_defect,sup_terminal_gram_error,sup_theta_error,tail_sup_all_depth_gram_error,tail_sup_output_error,terminal_all_depth_gram_error,terminal_output_error
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,27,3.96,,depth,4.0,0.002769359963996992,0.00020149191329481625,0.0,K1,0.0013641790377356354,64,0.0003380674841423026,1,0.28,,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0002728543525808462,0.0007268960891302729,0.0005013626259655694,0.0001892017882083478,0.0025708322167431615,0.0001483539255523192,0.0003032180147425326,0.0006567119583350654,0.0003380674841423026,0.0,0.00067165518861404,0.0015018873399953805,0.0007268960891302729,1.2432910025659415e-06,0.0007268960889370581,7.364984610637446e-10
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,27,3.96,0.0,depth,8.0,0.0056769440660818845,0.0002014921303440132,0.0,K1,0.0013641787693035835,64,0.0003380674841423026,1,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.00027285437405255195,0.0007268960891302729,0.0005013626259655694,0.0001892017978444329,0.0025708322167431615,0.0001483539255523192,0.00030321822533799117,0.0006567119988535287,0.0003380674841423026,0.0,0.00067165518861404,0.0015018873399953805,0.0007268960889370581,7.364984610637446e-10,0.0007268960148693715,2.5733475320642316e-15
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,27,3.96,0.0,depth,16.0,0.011492112185027416,0.000201492130346588,3.0814879110195774e-32,K1,0.0013641787693033152,64,0.0003380674841423026,1,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0002728543740525694,0.0007268960891302729,0.0005013626259655694,0.00018920179784443636,0.0025708322167431615,0.0001483539255523192,0.00030321822533799117,0.0006567119988535287,0.0003380674841423026,0.0,0.00067165518861404,0.0015018873399953805,0.0007268960148693715,2.5733475320642316e-15,0.0007268960148683759,0.0
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,27,3.96,0.0,depth,32.0,0.023122448422921608,0.00020149213034772667,3.0814879110195774e-32,K1,0.0013641787693033152,64,0.0003380674841423026,1,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0002728543740525694,0.0007268960891302729,0.0005013626259655694,0.00018920179784443636,0.0025708322167431615,0.0001483539255523192,0.00030321822533799117,0.0006567119988535287,0.0003380674841423026,0.0,0.00067165518861404,0.0015018873399953805,0.0007268960148684475,2.5438405243138006e-16,0.000726896014868398,5.551115123125783e-17
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,23,4.0,,depth,4.0,0.0002338575475812712,1.0967041651071788e-05,0.0,K2,0.0001227191620998497,64,1.5929955492290723e-05,2,0.32,,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,1.2341170284872114e-05,6.53903018036344e-05,5.5530518360331125e-05,9.573203090314563e-06,9.945238020390275e-05,5.91764638058212e-06,4.4307586489682795e-05,4.003551087152363e-05,1.5929955492290723e-05,0.0,1.9508818265288454e-05,7.191742169416189e-05,6.53903018036344e-05,1.3090163978547658e-07,6.53903018036344e-05,2.4190185934261173e-10
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,23,7.92,7.912178883265081e-11,depth,8.0,0.0004954190478951657,1.096711792545915e-05,0.0,K2,0.00012271928644143438,64,1.5929955492290723e-05,2,0.32,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,1.2341171263398526e-05,6.539038092542323e-05,5.5530644997929394e-05,9.573203509923457e-06,9.945238020390275e-05,5.91764638058212e-06,4.4307616415957815e-05,4.003551087152363e-05,1.5929955492290723e-05,0.0,1.9508956217789374e-05,7.191775092730594e-05,6.539038092542323e-05,2.4190185934261173e-10,6.539038092436755e-05,7.108895957933346e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,23,7.92,0.0,depth,16.0,0.001018542095287928,1.0967117927527078e-05,0.0,K2,0.00012271928644141025,64,1.5929955492290723e-05,2,0.32,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,1.234117126340231e-05,6.539038092542323e-05,5.553064499887152e-05,9.573203509923457e-06,9.945238020390275e-05,5.91764638058212e-06,4.430761641632463e-05,4.003551087152363e-05,1.5929955492290723e-05,0.0,1.9508956219060588e-05,7.191775092866368e-05,6.53903809253313e-05,8.025154038416283e-16,6.539038092414038e-05,1.5700924586837752e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,23,7.92,0.0,depth,32.0,0.0020647881900753597,1.0967117929411935e-05,0.0,K2,0.00012271928644141025,64,1.5929955492290723e-05,2,0.32,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,1.234117126340231e-05,6.539038092542323e-05,5.553064499887152e-05,9.573203509923457e-06,9.945238020390275e-05,5.91764638058212e-06,4.430761641632463e-05,4.003551087152363e-05,1.5929955492290723e-05,0.0,1.9508956219060588e-05,7.191775092866368e-05,6.53903809242891e-05,2.0014830212433605e-16,6.53903809242891e-05,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,31,0.88,,depth,4.0,6.181299798222061e-06,2.3507951488735862e-07,0.0,K3,3.0743048833033458e-06,64,3.6535684073527855e-07,3,0.28,,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,5.012839963924858e-07,1.6381282329162757e-06,1.4131143677073561e-06,3.934939655508483e-07,2.4310573193528063e-06,1.4359515604356332e-07,2.5636805454561156e-07,9.273792943452168e-07,3.6535684073527855e-07,0.0,1.4355021016753755e-06,2.7862785353272305e-06,1.6226577864313813e-06,2.31316238515239e-09,1.6215986290984588e-06,2.608982337755626e-12
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,31,0.88,0.0,depth,8.0,1.2667689378651277e-05,2.350802820343986e-07,0.0,K3,3.0743042783666433e-06,64,3.6535684073527855e-07,3,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,5.012840593474812e-07,1.6381282329162757e-06,1.4131143677073561e-06,3.934939882196794e-07,2.4310573193528063e-06,1.4359515604356332e-07,2.5636805454561156e-07,9.273792943452168e-07,3.6535684073527855e-07,0.0,1.4355021016753755e-06,2.7862785353272305e-06,1.6215986290984588e-06,2.608982337755626e-12,1.6215972977247865e-06,1.9229626863835638e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,31,0.88,0.0,depth,16.0,2.5640467757945623e-05,2.3508028414600467e-07,0.0,K3,3.074304278366039e-06,64,3.6535684073527855e-07,3,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,5.012840593474812e-07,1.6381282329162757e-06,1.4131143677073561e-06,3.9349398822182297e-07,2.4310573193528063e-06,1.4359515604356332e-07,2.5636805454561156e-07,9.273792943452168e-07,3.6535684073527855e-07,0.0,1.4355021016753755e-06,2.7862785353272305e-06,1.62159729843994e-06,8.473409486550036e-16,1.621597297445837e-06,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,01c26138bcd55a05d19f22a487c4f3676a9ce0d22b0203710d72b7aff3f4fb5f,32,0.02,31,0.88,0.0,depth,32.0,5.158602451820718e-05,2.3508028515931357e-07,0.0,K3,3.074304278366039e-06,64,3.6535684073527855e-07,3,0.28,0.0,depth_n64_L32_s8_sw0p65_A1_g1_r0_dt0p02,8,5.012840593474812e-07,1.6381282329162757e-06,1.4131143677073561e-06,3.9349398822182297e-07,2.4310573193528063e-06,1.4359515604356332e-07,2.5636805454561156e-07,9.273792943452168e-07,3.6535684073527855e-07,0.0,1.4355021016753755e-06,2.7862785353272305e-06,1.6215972975414265e-06,2.7194799110210365e-16,1.621597297530429e-06,0.0
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,0.84,,depth,4.0,0.18521020681176112,0.012173372614021722,0.0,K0,0.07551312853363283,64,0.012139142090163592,0,0.52,,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0237500490241066,0.05189323104067051,0.03424662600054492,0.015023805772582444,0.03875155981854957,0.004722518156599964,0.019183069088280994,0.039032618754746354,0.013091252227425887,0.0,0.05189323104067051,0.12390129612801065,0.049069480442430605,0.0006724972516563238,0.04894226816973316,4.319874131899047e-06
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,0.84,0.0,depth,8.0,0.38098034059209407,0.012175008426403103,0.0,K0,0.0755129468401693,64,0.012139120762633447,0,0.52,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.02375011750376617,0.05189323104067051,0.03424662600054492,0.015023853413149631,0.03875155981854957,0.004722518156599964,0.019184317414283083,0.039032618754746354,0.013091252227425887,0.0,0.05189323104067051,0.12390129612801065,0.04894256738698523,4.319874131899047e-06,0.04894256738698523,8.603393315204181e-11
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,0.84,0.0,depth,16.0,0.7725208797713511,0.012175008457584572,5.546678239835239e-32,K0,0.07551294683926085,64,0.012139120762525706,0,0.52,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0237501175045721,0.05189323104067051,0.03424662600054492,0.015023853413708587,0.03875155981854957,0.004722518156599964,0.019184317440270406,0.039032618754746354,0.013091252227425887,0.0,0.05189323104067051,0.12390129612801065,0.04894256739790361,8.603393315204181e-11,0.0489425673979036,2.5438405243138006e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,0.84,0.0,depth,32.0,1.555601958137812,0.012175008457586638,5.546678239835239e-32,K0,0.07551294683926082,64,0.012139120762525704,0,0.52,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.023750117504572125,0.05189323104067051,0.03424662600054492,0.015023853413708594,0.03875155981854957,0.004722518156599964,0.019184317440270406,0.039032618754746354,0.013091252227425887,0.0,0.05189323104067051,0.12390129612801065,0.04894256739790391,2.5438405243138006e-16,0.04894256739790391,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,6,3.16,,depth,4.0,0.011458515309195845,0.00018679949575003198,0.0,K1,0.004667706613230119,64,0.00020416253789870155,1,0.36,,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.00258481759163548,0.0032076856357836202,0.0030948762684104036,0.0015197872468322654,0.0009155967723863086,0.00010254482123686626,0.001856616848200631,0.0009539051607105498,0.00022017563178447643,0.0,0.0011662078607015843,0.004322406291753131,0.0032076856357836202,1.1386467642961145e-05,0.0032076392374766304,8.867674194243944e-08
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,6,3.16,0.0,depth,8.0,0.024289007210678976,0.00018683256947809535,0.0,K1,0.004667695382179338,64,0.00020416217920097405,1,0.36,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.002584820352113549,0.0032076856357836202,0.0030948762684104036,0.0015197898191079155,0.0009155967723863086,0.00010254482123686626,0.001856616848200631,0.0009539555046008777,0.00022017563178447643,0.0,0.0011662086782468978,0.004322406623550505,0.0032076392374766304,8.867674194243944e-08,0.00320762101667039,1.2872398641733286e-12
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,6,3.16,0.0,depth,16.0,0.04994997534025431,0.00018683256992762154,5.546678239835239e-32,K1,0.004667695382123183,64,0.00020416217919916202,1,0.36,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0025848203521277465,0.0032076856357836202,0.0030948762684104036,0.001519789819121961,0.0009155967723863086,0.00010254482123686626,0.001856616848200631,0.0009539555053628527,0.00022017563178447643,0.0,0.0011662086782468978,0.004322406623550505,0.00320762101667039,1.2872398641733286e-12,0.0032076210161751423,1.6653345369377348e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,6,3.16,0.0,depth,32.0,0.10127191159905996,0.00018683256992930061,5.546678239835239e-32,K1,0.0046676953821231815,64,0.00020416217919916197,1,0.36,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.0025848203521277465,0.0032076856357836202,0.0030948762684104036,0.001519789819121961,0.0009155967723863086,0.00010254482123686626,0.001856616848200631,0.0009539555053631351,0.00022017563178447643,0.0,0.0011662086782468978,0.004322406623550505,0.0032076210161753886,2.5438405243138006e-16,0.0032076210161753336,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,1.2,,depth,4.0,0.0017159777162955412,4.915730718647688e-05,0.0,K2,0.0006701974829489236,64,4.9365369779387e-05,2,0.48,,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.00021936013985071468,0.00046056511630364,0.0004140227526721766,0.00012792133182387537,0.00012421290728528768,1.777850386988633e-05,7.203287095627943e-05,0.00021728052252895452,5.323724710379376e-05,0.0,0.00046056511630364,0.000786621538631665,0.0004578762239692638,2.4666915212364176e-06,0.00045691709851820427,1.1263592163505461e-08
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,1.2,0.0,depth,8.0,0.003543628396589761,4.916133939559778e-05,0.0,K2,0.0006701958703750005,64,4.936528304826512e-05,2,0.48,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.00021936030129157382,0.00046056511630364,0.0004140227526721766,0.000127921546419167,0.00012421290728528768,1.777850386988633e-05,7.203807162903005e-05,0.00021728238369910237,5.323724710379376e-05,0.0,0.00046056511630364,0.000786621538631665,0.00045691709851820427,1.1263592163505461e-08,0.0004569122363266658,1.25260565270019e-13
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,1.2,0.0,depth,16.0,0.007198926286789123,4.916133944029926e-05,4.3140830754274083e-32,K2,0.0006701958703669378,64,4.9365283047826984e-05,2,0.48,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.00021936030129241887,0.00046056511630364,0.0004140227526721766,0.00012792154642029375,0.00012421290728528768,1.777850386988633e-05,7.203807168403836e-05,0.00021728238371367863,5.323724710379376e-05,0.0,0.00046056511630364,0.000786621538631665,0.0004569122363266658,1.25260565270019e-13,0.0004569122362727573,2.482534153247273e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,8,1.2,0.0,depth,32.0,0.014509522067153086,4.916133944268651e-05,4.3140830754274083e-32,K2,0.0006701958703669375,64,4.936528304782697e-05,2,0.48,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,0.000219360301292449,0.00046056511630364,0.0004140227526721766,0.00012792154642029375,0.00012421290728528768,1.777850386988633e-05,7.203807168403836e-05,0.00021728238371367863,5.323724710379376e-05,0.0,0.00046056511630364,0.000786621538631665,0.0004569122362728215,2.5438405243138006e-16,0.0004569122362727743,1.2412670766236366e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,7,4.0,,depth,4.0,5.155046642333606e-05,5.382989750952239e-06,0.0,K3,2.0305844626279412e-05,64,5.795563166041207e-06,3,0.4,,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,1.628275576826947e-05,1.3954340220431355e-05,1.089945925773858e-05,8.73928696829971e-06,3.0248254113281377e-05,2.9486216191754178e-06,1.2184641320258488e-05,9.42897479636393e-06,6.250126956508992e-06,0.0,1.0199712009679294e-05,2.2186835225178584e-05,1.3954340220431355e-05,2.096782643100606e-07,1.3954340220431355e-05,1.0004213878561221e-09
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,7,8.0,3.653932953986771e-10,depth,8.0,0.00010736915528580476,5.3833496798557016e-06,0.0,K3,2.030632747368712e-05,64,5.7955529836867034e-06,3,0.4,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,1.6282775017145124e-05,1.3954705613726754e-05,1.089945925773858e-05,8.739298183135092e-06,3.0248254113281377e-05,2.9486216191754178e-06,1.2185218438558087e-05,9.42924784088115e-06,6.250126956508992e-06,0.0,1.0199712009679294e-05,2.2186835225178584e-05,1.3954705613726754e-05,1.0004213878561221e-09,1.3954705613726754e-05,1.1410613861852929e-14
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,7,10.48,6.403833355522054e-15,depth,16.0,0.0002190068002373648,5.383349685585377e-06,1.0477058897466563e-31,K3,2.0306327482761424e-05,64,5.795552983635265e-06,3,0.4,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,1.6282775017292514e-05,1.3954705620130587e-05,1.089945925773858e-05,8.739298183196622e-06,3.0248254113281377e-05,2.9486216191754178e-06,1.2185218444867837e-05,9.429247844283151e-06,6.250126956508992e-06,0.0,1.0199712009679294e-05,2.2186835225178584e-05,1.3954705620130587e-05,1.1410613861852929e-14,1.3954705619205927e-05,1.5700924586837752e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,5b93eaf9105aad99413121bf1072b58b2653e44970ae141bceaf5c1b417ab7c9,8,0.02,7,10.48,0.0,depth,32.0,0.00044228209014460186,5.38334968867614e-06,1.0477058897466563e-31,K3,2.0306327482761417e-05,64,5.795552983635264e-06,3,0.4,0.0,depth_n64_L8_s8_sw0p65_A1_g1_r0_dt0p02,8,1.6282775017292514e-05,1.3954705620130587e-05,1.089945925773858e-05,8.739298183196622e-06,3.0248254113281377e-05,2.9486216191754178e-06,1.2185218444867837e-05,9.429247844283151e-06,6.250126956508992e-06,0.0,1.0199712009679294e-05,2.2186835225178584e-05,1.3954705619414272e-05,2.5438405243138006e-16,1.3954705619414272e-05,2.220446049250313e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,16,0.76,,neighborhood,4.0,0.07899727872049764,0.014483405216270567,0.0,K0,0.028491796852699022,64,0.012891164291025277,0,0.6,,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.013817520914700676,0.02241924682927879,0.013981817420736103,0.010120216638560978,0.05740863491324804,0.004993619270378183,0.015659896115071615,0.01856445167535669,0.014747560396691917,0.0,0.02241924682927879,0.05007810918673649,0.022035450793021966,0.0009496045424637916,0.022035450793021966,4.344147785150632e-06
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,16,0.76,0.0,neighborhood,8.0,0.1671475466526381,0.014484944224599993,0.0,K0,0.028491748382103492,64,0.012891149393226041,0,0.6,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.01381753922610389,0.02241924682927879,0.013983487431512103,0.010120245578917336,0.05740863491324804,0.004993619270378183,0.015662398602613477,0.01856445167535669,0.014747560396691917,0.0,0.02241924682927879,0.05007810918673649,0.022037770267705637,4.344147785150632e-06,0.022037770267705637,4.279082988977254e-11
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,16,0.76,0.0,neighborhood,16.0,0.3434497089569558,0.01448494423926424,0.0,K0,0.028491748381956273,64,0.012891149393177006,0,0.6,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.013817539226234835,0.02241924682927879,0.013983487451027758,0.010120245579112445,0.05740863491324804,0.004993619270378183,0.015662398628743326,0.01856445167535669,0.014747560396691917,0.0,0.02241924682927879,0.05007810918673649,0.022037770288941664,4.279082988977254e-11,0.022037770288941595,3.554447978966673e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,16,0.76,0.0,neighborhood,32.0,0.6960540335800238,0.014484944239265904,7.703719777548943e-33,K0,0.028491748381956273,64,0.012891149393177006,0,0.6,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.013817539226234837,0.02241924682927879,0.013983487451027758,0.010120245579112445,0.05740863491324804,0.004993619270378183,0.01566239862874335,0.01856445167535669,0.014747560396691917,0.0,0.02241924682927879,0.05007810918673649,0.022037770288941837,3.7238012298709097e-16,0.022037770288941837,5.551115123125783e-17
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,10,4.0,,neighborhood,4.0,0.0075177629647216315,0.000583644741852949,0.0,K1,0.0028428785966929195,64,0.0005039416408898162,1,0.64,,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.0011665552032259345,0.002236966566006336,0.0015055084684251314,0.0007689359243612723,0.0023905358544008765,0.00019550808588414403,0.0020117814794615605,0.001654528231530183,0.000576511912939053,0.0,0.000508910435271097,0.001646953671116577,0.002236966566006336,3.8800982717661384e-05,0.002236966566006336,1.4032833572033403e-07
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,10,8.0,6.147029768662979e-08,neighborhood,8.0,0.016465854483347316,0.000583692468996729,0.0,K1,0.002842951880562156,64,0.0005039410585047637,1,0.64,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.0011665559783397355,0.0022370280363040226,0.001505569855303761,0.0007689368781453642,0.0023905358544008765,0.00019550808588414403,0.0020118367564712102,0.0016545554829540852,0.000576511912939053,0.0,0.000508910435271097,0.0016470629199502825,0.0022370280363040226,1.4032833572033403e-07,0.0022370280363040226,1.0804558313584578e-12
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,10,10.4,3.664156651705941e-13,neighborhood,16.0,0.03436207877658631,0.0005836924693712133,3.0814879110195774e-32,K1,0.00284295188101313,64,0.0005039410585028467,1,0.64,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.0011665559783432347,0.0022370280366704382,0.0015055698559105033,0.000768936878146295,0.0023905358544008765,0.00019550808588414403,0.002011836756842171,0.0016545554829540852,0.000576511912939053,0.0,0.000508910435271097,0.0016470629203167526,0.0022370280366704382,1.0804558313584578e-12,0.002237028036669759,1.1102230246251565e-16
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,10,10.4,0.0,neighborhood,32.0,0.07015452736330237,0.0005836924693720578,3.0814879110195774e-32,K1,0.00284295188101313,64,0.0005039410585028467,1,0.64,0.0,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,0.0011665559783432347,0.0022370280366704382,0.0015055698559105033,0.0007689368781462958,0.0023905358544008765,0.00019550808588414403,0.002011836756842171,0.0016545554829540852,0.000576511912939053,0.0,0.000508910435271097,0.0016470629203167526,0.0022370280366698506,1.5700924586837752e-16,0.0022370280366696997,5.551115123125783e-17
91223842b0e681fe8f896e359909d9fcca08d34d2d3bf7cc88c734a4658a1fd6,954799321254672619e6d51fc1196d5bc227b7950a142515d8c5d0e5d8546423,16,0.02,16,0.76,,neighborhood,4.0,0.00028590403062701933,1.0529302153573888e-05,0.0,K2,9.6611465322938e-05,64,8.10027786437568e-06,2,0.44,,neighborhood_n64_L16_s11_sw0p6_A0p95_g1p05_r0_dt0p02,11,6.588983465427658e-05,7.602034714802744e-05,7.014737127693635e-05,5.1384811824384465e-05,7.468180822371813e-05,2.8162998764735825e-06,2.1311816143804024e-05,4.6405442846151094e-05,9.2667608866046e-06,0.0,7.602034714802744e-05,0.00011002019768911568,7.482265973863183e-05,6.992664845571774e-07,7.481099577531587e-05,2.5131250348825034e-09
