tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,26,0.65,2,0,-0.2866289238919495,1.7928061231721635,0.968304524080466
smooth_nonnormal,26,0.65,2,1,-0.07970838518718021,1.9772116025222326,1.283802699539951
smooth_nonnormal,26,0.65,2,2,0.3981417431396465,1.8703866939472567,1.0935003121353506
smooth_nonnormal,27,0.675,0,0,0.4804224619789348,1.722097834867997,0.8802892866166999
smooth_nonnormal,27,0.675,0,1,0.12678948786200647,1.8677743474529418,1.1123440864637264
smooth_nonnormal,27,0.675,0,2,-0.29637293362008454,1.7747530960106914,0.9053436438959088
smooth_nonnormal,27,0.675,1,0,0.12678948786200647,1.8677743474529418,1.1123440864637264
smooth_nonnormal,27,0.675,1,1,0.16465563786041099,2.0552569162858423,1.6886941216027533
smooth_nonnormal,27,0.675,1,2,-0.08152723688302503,1.9418860389150732,1.2395526609700684
smooth_nonnormal,27,0.675,2,0,-0.29637293362008454,1.7747530960106914,0.9053436438959088
smooth_nonnormal,27,0.675,2,1,-0.08152723688302503,1.9418860389150732,1.2395526609700684
smooth_nonnormal,27,0.675,2,2,0.40888050685229077,1.8480154735926317,1.0522565747852135
smooth_nonnormal,28,0.7,0,0,0.490170088668007,1.7079324561634184,0.8200794825571537
